,Non Rules
4099,"((n_evts > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4100,"((MET = 0.000) U[0,0] (Resp < 0.000))"
4101,"((n_evts > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4102,"((ALT_GPT = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4103,"((Pulse < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4104,"((Temp = 0.000) U[0,0] (death < 0.000))"
4105,"((s2_edrk = 0.000) U[0,0] (Sgy > 0.000))"
4106,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (ALT_GPT > 0.000))"
4107,"((AF = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4108,"((POTASSIUM > 0.000) U[0,0] (tte > 0.000))"
4109,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4110,"((CO2 > 0.000) U[0,0] (PCO2 > 0.000))"
4111,"((TROPONIN_I = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4112,"((death < 0.000) U[0,0] (MET > 0.000))"
4113,"((MET < 0.000) U[0,0] (Resp < 0.000))"
4114,"((AF = 0.000) U[0,0] (Sgy > 0.000))"
4115,"((SBP < 0.000) U[0,0] (LOS < 0.000))"
4116,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts < 0.000))"
4117,"((Resp > 0.000) U[0,0] (MET < 0.000))"
4118,"((Mort > 0.000) U[0,0] (Resp > 0.000))"
4119,"((s8_hr > 0.000) U[0,0] (POTASSIUM > 0.000))"
4120,"((s24_edrk = 0.000) U[0,0] (LOS < 0.000))"
4121,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (GLUCOSE > 0.000))"
4122,"((ALBUMIN > 0.000) U[0,0] (POTASSIUM > 0.000))"
4123,"((CREATININE > 0.000) U[0,0] (y < 0.000))"
4124,"((CALCIUM > 0.000) U[0,0] (PCO2 > 0.000))"
4125,"((Temp > 0.000) U[0,0] (CREATININE > 0.000))"
4126,"((cosen > 0.000) U[0,0] (Pulse > 0.000))"
4127,"((s2_edrk < 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4128,"((SBP < 0.000) U[0,0] (GLUCOSE < 0.000))"
4129,"((cosen > 0.000) U[0,0] (Temp > 0.000))"
4130,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4131,"((Resp < 0.000) U[0,0] (Pulse > 0.000))"
4132,"((PCO2 > 0.000) U[0,0] (CHLORIDE > 0.000))"
4133,"((OXYGEN_SATURATION > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4134,"((SODIUM > 0.000) U[0,0] (LOS > 0.000))"
4135,"((n_evts < 0.000) U[0,0] (CALCIUM > 0.000))"
4136,"((direct = 0.000) U[0,0] (death > 0.000))"
4137,"((srr = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4138,"((Pulse < 0.000) U[0,0] (GLUCOSE > 0.000))"
4139,"((PHOSPHORUS > 0.000) U[0,0] (GLUCOSE < 0.000))"
4140,"((LOS = 0.000) U[0,0] (SBP > 0.000))"
4141,"((SODIUM = 0.000) U[0,0] (Pulse > 0.000))"
4142,"((hr = 0.000) U[0,0] (LOS < 0.000))"
4143,"((POTASSIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4144,"((AST_GOT = 0.000) U[0,0] (GLUCOSE < 0.000))"
4145,"((s8_edrk > 0.000) U[0,0] (CO2 > 0.000))"
4146,"((dfa = 0.000) U[0,0] (tte < 0.000))"
4147,"((SpO2 = 0.000) U[0,0] (death > 0.000))"
4148,"((ICU_Pt_Days > 0.000) U[0,0] (GLUCOSE < 0.000))"
4149,"((CHLORIDE > 0.000) U[0,0] (SBP > 0.000))"
4150,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (Resp < 0.000))"
4151,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (direct > 0.000))"
4152,"((CALCIUM = 0.000) U[0,0] (SpO2 > 0.000))"
4153,"((ALBUMIN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4154,"((death = 0.000) U[0,0] (y > 0.000))"
4155,"((n_evts > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4156,"((dfa > 0.000) U[0,0] (AST_GOT > 0.000))"
4157,"((n_edrk = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4158,"((direct < 0.000) U[0,0] (AST_GOT > 0.000))"
4159,"((n_evts = 0.000) U[0,0] (CREATININE > 0.000))"
4160,"((y > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4161,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4162,"((s24_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4163,"((s24_edrk = 0.000) U[0,0] (Resp > 0.000))"
4164,"((tte < 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4165,"((Pulse = 0.000) U[0,0] (Sgy > 0.000))"
4166,"((PLATELET_COUNT = 0.000) U[0,0] (CALCIUM > 0.000))"
4167,"((s24_hr = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4168,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (MAGNESIUM > 0.000))"
4169,"((tte = 0.000) U[0,0] (CHLORIDE > 0.000))"
4170,"((Resp = 0.000) U[0,0] (LOS = 0.000))"
4171,"((s8_edrk > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4172,"((MET > 0.000) U[0,0] (death > 0.000))"
4173,"((CHLORIDE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4174,"((LACTIC_ACID = 0.000) U[0,0] (death < 0.000))"
4175,"((dfa = 0.000) U[0,0] (Resp > 0.000))"
4176,"((AF = 0.000) U[0,0] (LOS > 0.000))"
4177,"((ALBUMIN = 0.000) U[0,0] (GLUCOSE > 0.000))"
4178,"((cosen = 0.000) U[0,0] (Resp < 0.000))"
4179,"((death < 0.000) U[0,0] (ALBUMIN > 0.000))"
4180,"((Temp = 0.000) U[0,0] (n_evts < 0.000))"
4181,"((TOTAL_PROTEIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4182,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (CALCIUM > 0.000))"
4183,"((CHLORIDE = 0.000) U[0,0] (O2_Flow > 0.000))"
4184,"((ALBUMIN = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4185,"((SpO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4186,"((Resp > 0.000) U[0,0] (Mort > 0.000))"
4187,"((GLUCOSE = 0.000) U[0,0] (Mort > 0.000))"
4188,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (LOS > 0.000))"
4189,"((CHLORIDE = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4190,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (ALT_GPT > 0.000))"
4191,"((O2_Flow = 0.000) U[0,0] (GLUCOSE = 0.000))"
4192,"((LOS = 0.000) U[0,0] (POTASSIUM > 0.000))"
4193,"((PHOSPHORUS = 0.000) U[0,0] (CHLORIDE > 0.000))"
4194,"((TOTAL_PROTEIN > 0.000) U[0,0] (Mort < 0.000))"
4195,"((SODIUM > 0.000) U[0,0] (MAGNESIUM > 0.000))"
4196,"((srr > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4197,"((s24_hr = 0.000) U[0,0] (y < 0.000))"
4198,"((PHOSPHORUS > 0.000) U[0,0] (MET < 0.000))"
4199,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (death < 0.000))"
4200,"((Pulse < 0.000) U[0,0] (O2_Flow > 0.000))"
4201,"((PLATELET_COUNT > 0.000) U[0,0] (SBP > 0.000))"
4202,"((HEMOGLOBIN = 0.000) U[0,0] (Resp > 0.000))"
4203,"((POTASSIUM = 0.000) U[0,0] (PCO2 > 0.000))"
4204,"((MET = 0.000) U[0,0] (POTASSIUM > 0.000))"
4205,"((Temp > 0.000) U[0,0] (O2_Flow > 0.000))"
4206,"((MAGNESIUM = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4207,"((s2_hr > 0.000) U[0,0] (direct < 0.000))"
4208,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (y > 0.000))"
4209,"((death < 0.000) U[0,0] (LOS < 0.000))"
4210,"((hr > 0.000) U[0,0] (GLUCOSE = 0.000))"
4211,"((ALBUMIN > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4212,"((y > 0.000) U[0,0] (MET > 0.000))"
4213,"((Mort < 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4214,"((TOTAL_PROTEIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4215,"((dfa > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4216,"((death > 0.000) U[0,0] (MAGNESIUM > 0.000))"
4217,"((SODIUM > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4218,"((af > 0.000) U[0,0] (direct < 0.000))"
4219,"((SBP > 0.000) U[0,0] (O2_Flow < 0.000))"
4220,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (ALBUMIN > 0.000))"
4221,"((MAGNESIUM = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4222,"((dfa = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4223,"((SBP < 0.000) U[0,0] (MAGNESIUM > 0.000))"
4224,"((s2_edrk = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4225,"((s8_hr > 0.000) U[0,0] (AST_GOT > 0.000))"
4226,"((Mort = 0.000) U[0,0] (CREATININE > 0.000))"
4227,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Temp > 0.000))"
4228,"((s8_edrk = 0.000) U[0,0] (Sgy > 0.000))"
4229,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (death > 0.000))"
4230,"((lds > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4231,"((LACTIC_ACID = 0.000) U[0,0] (GLUCOSE < 0.000))"
4232,"((POTASSIUM > 0.000) U[0,0] (SBP > 0.000))"
4233,"((MET < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4234,"((direct > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4235,"((MET < 0.000) U[0,0] (death < 0.000))"
4236,"((CALCIUM = 0.000) U[0,0] (CREATININE > 0.000))"
4237,"((Mort > 0.000) U[0,0] (GLUCOSE < 0.000))"
4238,"((AST_GOT > 0.000) U[0,0] (GLUCOSE < 0.000))"
4239,"((CO2 > 0.000) U[0,0] (O2_Flow > 0.000))"
4240,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4241,"((n_evts > 0.000) U[0,0] (n_evts > 0.000))"
4242,"((PROTIME_INR = 0.000) U[0,0] (Sgy < 0.000))"
4243,"((s2_edrk = 0.000) U[0,0] (CALCIUM > 0.000))"
4244,"((ALT_GPT = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4245,"((n_evts < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4246,"((PROTIME_INR = 0.000) U[0,0] (direct < 0.000))"
4247,"((O2_Flow < 0.000) U[0,0] (n_evts > 0.000))"
4248,"((CHLORIDE = 0.000) U[0,0] (Resp > 0.000))"
4249,"((Pulse < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4250,"((Resp = 0.000) U[0,0] (Sgy < 0.000))"
4251,"((Sgy < 0.000) U[0,0] (ALT_GPT > 0.000))"
4252,"((n_evts > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4253,"((TROPONIN_I = 0.000) U[0,0] (death < 0.000))"
4254,"((Temp = 0.000) U[0,0] (LOS < 0.000))"
4255,"((HEMOGLOBIN = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4256,"((lds > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4257,"((PHOSPHORUS > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4258,"((OXYGEN_SATURATION > 0.000) U[0,0] (Resp < 0.000))"
4259,"((n_evts = 0.000) U[0,0] (GLUCOSE = 0.000))"
4260,"((dfa = 0.000) U[0,0] (ALT_GPT > 0.000))"
4261,"((PROTIME_INR > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4262,"((CO2 = 0.000) U[0,0] (direct > 0.000))"
4263,"((SBP < 0.000) U[0,0] (direct > 0.000))"
4264,"((AF = 0.000) U[0,0] (GLUCOSE < 0.000))"
4265,"((LOS = 0.000) U[0,0] (n_evts < 0.000))"
4266,"((SBP > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4267,"((y > 0.000) U[0,0] (y > 0.000))"
4268,"((Sgy > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4269,"((O2_Flow > 0.000) U[0,0] (Resp > 0.000))"
4270,"((POTASSIUM = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4271,"((n_evts = 0.000) U[0,0] (y < 0.000))"
4272,"((s24_edrk = 0.000) U[0,0] (O2_Flow < 0.000))"
4273,"((y > 0.000) U[0,0] (GLUCOSE = 0.000))"
4274,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y < 0.000))"
4275,"((dfa > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4276,"((CHLORIDE > 0.000) U[0,0] (CO2 > 0.000))"
4277,"((s8_hr = 0.000) U[0,0] (direct < 0.000))"
4278,"((s2_hr > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4279,"((death = 0.000) U[0,0] (tte > 0.000))"
4280,"((lds > 0.000) U[0,0] (Resp < 0.000))"
4281,"((LACTIC_ACID = 0.000) U[0,0] (tte < 0.000))"
4282,"((tte < 0.000) U[0,0] (Sgy > 0.000))"
4283,"((CO2 > 0.000) U[0,0] (Sgy < 0.000))"
4284,"((s8_edrk = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4285,"((PCO2 = 0.000) U[0,0] (MET > 0.000))"
4286,"((s2_hr = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4287,"((AF > 0.000) U[0,0] (Sgy < 0.000))"
4288,"((Resp > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4289,"((y < 0.000) U[0,0] (y < 0.000))"
4290,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (AST_GOT > 0.000))"
4291,"((tte > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4292,"((ICU_Pt_Days > 0.000) U[0,0] (direct < 0.000))"
4293,"((edrk = 0.000) U[0,0] (y < 0.000))"
4294,"((MET > 0.000) U[0,0] (SBP > 0.000))"
4295,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (LOS < 0.000))"
4296,"((SODIUM = 0.000) U[0,0] (MET > 0.000))"
4297,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (ALBUMIN > 0.000))"
4298,"((MAGNESIUM > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4299,"((Resp = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4300,"((Pulse = 0.000) U[0,0] (GLUCOSE = 0.000))"
4301,"((n_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4302,"((srr = 0.000) U[0,0] (GLUCOSE < 0.000))"
4303,"((MET = 0.000) U[0,0] (Sgy < 0.000))"
4304,"((LOS > 0.000) U[0,0] (LOS = 0.000))"
4305,"((PHOSPHORUS = 0.000) U[0,0] (GLUCOSE = 0.000))"
4306,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (tte > 0.000))"
4307,"((SBP = 0.000) U[0,0] (CHLORIDE > 0.000))"
4308,"((srr > 0.000) U[0,0] (tte < 0.000))"
4309,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (direct > 0.000))"
4310,"((s2_edrk < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4311,"((s24_edrk = 0.000) U[0,0] (CREATININE > 0.000))"
4312,"((SpO2 < 0.000) U[0,0] (Mort < 0.000))"
4313,"((AF > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4314,"((s8_hr = 0.000) U[0,0] (tte < 0.000))"
4315,"((AF > 0.000) U[0,0] (AST_GOT > 0.000))"
4316,"((GLUCOSE > 0.000) U[0,0] (GLUCOSE = 0.000))"
4317,"((SBP > 0.000) U[0,0] (SpO2 > 0.000))"
4318,"((srr = 0.000) U[0,0] (y < 0.000))"
4319,"((tte < 0.000) U[0,0] (Temp > 0.000))"
4320,"((TROPONIN_I = 0.000) U[0,0] (direct > 0.000))"
4321,"((PLATELET_COUNT = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4322,"((O2_Flow > 0.000) U[0,0] (GLUCOSE > 0.000))"
4323,"((PCO2 = 0.000) U[0,0] (Resp < 0.000))"
4324,"((Resp = 0.000) U[0,0] (POTASSIUM > 0.000))"
4325,"((ALBUMIN < 0.000) U[0,0] (MAGNESIUM > 0.000))"
4326,"((direct > 0.000) U[0,0] (CALCIUM > 0.000))"
4327,"((HEMOGLOBIN > 0.000) U[0,0] (SBP > 0.000))"
4328,"((CREATININE > 0.000) U[0,0] (MET < 0.000))"
4329,"((y < 0.000) U[0,0] (Mort > 0.000))"
4330,"((death > 0.000) U[0,0] (CHLORIDE > 0.000))"
4331,"((TROPONIN_I > 0.000) U[0,0] (SpO2 > 0.000))"
4332,"((GLUCOSE > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4333,"((ALT_GPT = 0.000) U[0,0] (SBP > 0.000))"
4334,"((ICU_Pt_Days = 0.000) U[0,0] (GLUCOSE = 0.000))"
4335,"((ALBUMIN = 0.000) U[0,0] (tte > 0.000))"
4336,"((PCO2 > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4337,"((Sgy = 0.000) U[0,0] (GLUCOSE = 0.000))"
4338,"((SpO2 < 0.000) U[0,0] (SBP > 0.000))"
4339,"((CO2 > 0.000) U[0,0] (Mort < 0.000))"
4340,"((GLUCOSE > 0.000) U[0,0] (LOS > 0.000))"
4341,"((SBP = 0.000) U[0,0] (AST_GOT > 0.000))"
4342,"((Mort < 0.000) U[0,0] (Sgy > 0.000))"
4343,"((GLUCOSE > 0.000) U[0,0] (GLUCOSE > 0.000))"
4344,"((s2_hr > 0.000) U[0,0] (Mort > 0.000))"
4345,"((Temp = 0.000) U[0,0] (Resp < 0.000))"
4346,"((direct = 0.000) U[0,0] (Mort < 0.000))"
4347,"((s2_hr > 0.000) U[0,0] (CREATININE > 0.000))"
4348,"((OXYGEN_SATURATION = 0.000) U[0,0] (y < 0.000))"
4349,"((af = 0.000) U[0,0] (SBP > 0.000))"
4350,"((MAGNESIUM = 0.000) U[0,0] (SBP > 0.000))"
4351,"((Resp < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4352,"((MET = 0.000) U[0,0] (O2_Flow < 0.000))"
4353,"((lds > 0.000) U[0,0] (GLUCOSE < 0.000))"
4354,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (tte < 0.000))"
4355,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (LOS > 0.000))"
4356,"((PLATELET_COUNT > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4357,"((POTASSIUM > 0.000) U[0,0] (Resp > 0.000))"
4358,"((TOTAL_PROTEIN > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
4359,"((dfa > 0.000) U[0,0] (LOS < 0.000))"
4360,"((LACTIC_ACID = 0.000) U[0,0] (Sgy < 0.000))"
4361,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (CO2 > 0.000))"
4362,"((s2_edrk < 0.000) U[0,0] (CREATININE > 0.000))"
4363,"((cosen = 0.000) U[0,0] (AST_GOT > 0.000))"
4364,"((POTASSIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4365,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (CO2 > 0.000))"
4366,"((Resp < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4367,"((Pulse < 0.000) U[0,0] (POTASSIUM > 0.000))"
4368,"((s24_edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4369,"((CHLORIDE > 0.000) U[0,0] (Pulse > 0.000))"
4370,"((n_edrk > 0.000) U[0,0] (PCO2 > 0.000))"
4371,"((CHLORIDE > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4372,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (death < 0.000))"
4373,"((dfa = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4374,"((Pulse = 0.000) U[0,0] (CALCIUM > 0.000))"
4375,"((s8_edrk > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4376,"((OXYGEN_SATURATION > 0.000) U[0,0] (CO2 > 0.000))"
4377,"((ICU_Pt_Days < 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4378,"((SpO2 = 0.000) U[0,0] (y > 0.000))"
4379,"((CREATININE = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4380,"((AF = 0.000) U[0,0] (Temp > 0.000))"
4381,"((Pulse > 0.000) U[0,0] (death < 0.000))"
4382,"((SBP > 0.000) U[0,0] (Sgy > 0.000))"
4383,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (O2_Flow < 0.000))"
4384,"((dfa > 0.000) U[0,0] (PCO2 > 0.000))"
4385,"((Resp < 0.000) U[0,0] (Resp > 0.000))"
4386,"((MAGNESIUM > 0.000) U[0,0] (direct < 0.000))"
4387,"((LOS < 0.000) U[0,0] (ALT_GPT > 0.000))"
4388,"((TROPONIN_I = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4389,"((TROPONIN_I > 0.000) U[0,0] (Temp > 0.000))"
4390,"((lds = 0.000) U[0,0] (direct > 0.000))"
4391,"((O2_Flow > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4392,"((death > 0.000) U[0,0] (y > 0.000))"
4393,"((s2_edrk < 0.000) U[0,0] (Mort < 0.000))"
4394,"((Sgy < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
4395,"((Sgy < 0.000) U[0,0] (death > 0.000))"
4396,"((s2_edrk = 0.000) U[0,0] (y > 0.000))"
4397,"((SpO2 > 0.000) U[0,0] (ALBUMIN > 0.000))"
4398,"((TROPONIN_I > 0.000) U[0,0] (direct > 0.000))"
4399,"((SpO2 > 0.000) U[0,0] (LOS > 0.000))"
4400,"((s2_edrk = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4401,"((O2_Flow < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4402,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Sgy > 0.000))"
4403,"((dfa > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
4404,"((PCO2 > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4405,"((PCO2 > 0.000) U[0,0] (POTASSIUM > 0.000))"
4406,"((n_evts = 0.000) U[0,0] (death > 0.000))"
4407,"((AF = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4408,"((LACTIC_ACID = 0.000) U[0,0] (Sgy > 0.000))"
4409,"((AST_GOT > 0.000) U[0,0] (CALCIUM > 0.000))"
4410,"((s2_edrk < 0.000) U[0,0] (ALT_GPT > 0.000))"
4411,"((CALCIUM = 0.000) U[0,0] (Sgy < 0.000))"
4412,"((Temp > 0.000) U[0,0] (CHLORIDE > 0.000))"
4413,"((s8_edrk = 0.000) U[0,0] (tte < 0.000))"
4414,"((s24_edrk = 0.000) U[0,0] (LOS = 0.000))"
4415,"((s2_hr = 0.000) U[0,0] (Sgy > 0.000))"
4416,"((cosen > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4417,"((LACTIC_ACID = 0.000) U[0,0] (MET < 0.000))"
4418,"((HEMOGLOBIN = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4419,"((af = 0.000) U[0,0] (POTASSIUM > 0.000))"
4420,"((srr = 0.000) U[0,0] (Mort < 0.000))"
4421,"((PROTIME_INR > 0.000) U[0,0] (MAGNESIUM > 0.000))"
4422,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4423,"((Temp < 0.000) U[0,0] (Sgy < 0.000))"
4424,"((s8_hr = 0.000) U[0,0] (CALCIUM > 0.000))"
4425,"((O2_Flow < 0.000) U[0,0] (SBP > 0.000))"
4426,"((CALCIUM > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4427,"((POTASSIUM = 0.000) U[0,0] (O2_Flow < 0.000))"
4428,"((s24_edrk = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4429,"((O2_Flow < 0.000) U[0,0] (ALT_GPT > 0.000))"
4430,"((s24_hr > 0.000) U[0,0] (y < 0.000))"
4431,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Mort > 0.000))"
4432,"((y < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
4433,"((s2_hr > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4434,"((ICU_Pt_Days > 0.000) U[0,0] (GLUCOSE > 0.000))"
4435,"((cosen = 0.000) U[0,0] (MAGNESIUM > 0.000))"
4436,"((s24_edrk > 0.000) U[0,0] (SpO2 > 0.000))"
4437,"((TROPONIN_I = 0.000) U[0,0] (GLUCOSE > 0.000))"
4438,"((O2_Flow = 0.000) U[0,0] (O2_Flow < 0.000))"
4439,"((ALT_GPT = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4440,"((AF > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4441,"((PCO2 > 0.000) U[0,0] (Resp < 0.000))"
4442,"((SpO2 < 0.000) U[0,0] (CALCIUM > 0.000))"
4443,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
4444,"((LACTIC_ACID = 0.000) U[0,0] (Mort > 0.000))"
4445,"((Mort = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4446,"((O2_Flow = 0.000) U[0,0] (LOS > 0.000))"
4447,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
4448,"((OXYGEN_SATURATION = 0.000) U[0,0] (ALBUMIN > 0.000))"
4449,"((death < 0.000) U[0,0] (Temp > 0.000))"
4450,"((lds > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
4451,"((s8_edrk = 0.000) U[0,0] (direct > 0.000))"
4452,"((s8_hr = 0.000) U[0,0] (death < 0.000))"
4453,"((dfa = 0.000) U[0,0] (MET > 0.000))"
4454,"((LACTIC_ACID = 0.000) U[0,0] (MAGNESIUM > 0.000))"
4455,"((GLUCOSE > 0.000) U[0,0] (O2_Flow < 0.000))"
4456,"((MET > 0.000) U[0,0] (Resp < 0.000))"
4457,"((MAGNESIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4458,"((dfa = 0.000) U[0,0] (MAGNESIUM > 0.000))"
4459,"((LOS > 0.000) U[0,0] (Resp > 0.000))"
4460,"((PROTIME_INR = 0.000) U[0,0] (AST_GOT > 0.000))"
