,Non Rules
2474,"((PHOSPHORUS > 0.000) U[0,0] (LOS = 0.000))"
2475,"((s24_hr > 0.000) U[0,0] (Mort < 0.000))"
2476,"((af > 0.000) U[0,0] (Mort = 0.000))"
2477,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2478,"((s2_hr > 0.000) U[0,0] (direct > 0.000))"
2479,"((srr = 0.000) U[0,0] (y = 0.000))"
2480,"((HEMOGLOBIN < 0.000) U[0,0] (y > 0.000))"
2481,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (y = 0.000))"
2482,"((HEMOGLOBIN < 0.000) U[0,0] (y > 0.000))"
2483,"((direct = 0.000) U[0,0] (Mort > 0.000))"
2484,"((MAGNESIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2485,"((OXYGEN_SATURATION = 0.000) U[0,0] (tte > 0.000))"
2486,"((SODIUM > 0.000) U[0,0] (tte > 0.000))"
2487,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2488,"((CREATININE > 0.000) U[0,0] (SpO2 > 0.000))"
2489,"((GLUCOSE > 0.000) U[0,0] (y > 0.000))"
2490,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (death > 0.000))"
2491,"((hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2492,"((HEMOGLOBIN = 0.000) U[0,0] (y < 0.000))"
2493,"((ALBUMIN = 0.000) U[0,0] (Mort < 0.000))"
2494,"((ALT_GPT = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2495,"((PCO2 > 0.000) U[0,0] (direct > 0.000))"
2496,"((OXYGEN_SATURATION < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2497,"((MAGNESIUM > 0.000) U[0,0] (y < 0.000))"
2498,"((CO2 = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2499,"((ALBUMIN > 0.000) U[0,0] (death > 0.000))"
2500,"((CO2 = 0.000) U[0,0] (Mort > 0.000))"
2501,"((POTASSIUM = 0.000) U[0,0] (Resp > 0.000))"
2502,"((s2_edrk > 0.000) U[0,0] (Mort < 0.000))"
2503,"((PROTIME_INR > 0.000) U[0,0] (SBP > 0.000))"
2504,"((af = 0.000) U[0,0] (death > 0.000))"
2505,"((O2_Flow > 0.000) U[0,0] (LOS < 0.000))"
2506,"((y > 0.000) U[0,0] (tte > 0.000))"
2507,"((s2_edrk = 0.000) U[0,0] (SBP > 0.000))"
2508,"((MET > 0.000) U[0,0] (death > 0.000))"
2509,"((LOS = 0.000) U[0,0] (O2_Flow > 0.000))"
2510,"((O2_Flow = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2511,"((PCO2 = 0.000) U[0,0] (LOS > 0.000))"
2512,"((PLATELET_COUNT = 0.000) U[0,0] (death > 0.000))"
2513,"((TROPONIN_I > 0.000) U[0,0] (tte > 0.000))"
2514,"((SpO2 < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2515,"((Pulse < 0.000) U[0,0] (LOS < 0.000))"
2516,"((s2_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2517,"((TROPONIN_I = 0.000) U[0,0] (death > 0.000))"
2518,"((Mort = 0.000) U[0,0] (Mort = 0.000))"
2519,"((s2_edrk > 0.000) U[0,0] (direct > 0.000))"
2520,"((ALT_GPT = 0.000) U[0,0] (Mort > 0.000))"
2521,"((tte = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2522,"((TROPONIN_I = 0.000) U[0,0] (Mort > 0.000))"
2523,"((Resp > 0.000) U[0,0] (death > 0.000))"
2524,"((Resp = 0.000) U[0,0] (Mort > 0.000))"
2525,"((tte = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2526,"((ALT_GPT < 0.000) U[0,0] (n_evts = 0.000))"
2527,"((death = 0.000) U[0,0] (direct > 0.000))"
2528,"((CO2 < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2529,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (MET > 0.000))"
2530,"((PROTIME_INR > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2531,"((TOTAL_PROTEIN = 0.000) U[0,0] (tte > 0.000))"
2532,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2533,"((ICU_Pt_Days > 0.000) U[0,0] (SBP > 0.000))"
2534,"((MET > 0.000) U[0,0] (direct > 0.000))"
2535,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2536,"((y < 0.000) U[0,0] (LOS < 0.000))"
2537,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (SBP > 0.000))"
2538,"((s24_hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2539,"((n_edrk > 0.000) U[0,0] (n_evts > 0.000))"
2540,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2541,"((CALCIUM < 0.000) U[0,0] (n_evts > 0.000))"
2542,"((CREATININE = 0.000) U[0,0] (Mort = 0.000))"
2543,"((Resp = 0.000) U[0,0] (direct > 0.000))"
2544,"((s8_edrk > 0.000) U[0,0] (n_evts > 0.000))"
2545,"((PHOSPHORUS = 0.000) U[0,0] (direct > 0.000))"
2546,"((s8_hr = 0.000) U[0,0] (y = 0.000))"
2547,"((ALT_GPT > 0.000) U[0,0] (n_evts > 0.000))"
2548,"((Sgy < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2549,"((SBP > 0.000) U[0,0] (n_evts = 0.000))"
2550,"((ALBUMIN < 0.000) U[0,0] (Sgy > 0.000))"
2551,"((POTASSIUM > 0.000) U[0,0] (Mort > 0.000))"
2552,"((GLUCOSE = 0.000) U[0,0] (Mort < 0.000))"
2553,"((n_edrk > 0.000) U[0,0] (SBP > 0.000))"
2554,"((Resp = 0.000) U[0,0] (Mort = 0.000))"
2555,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2556,"((GLUCOSE > 0.000) U[0,0] (LOS > 0.000))"
2557,"((s2_hr > 0.000) U[0,0] (Mort = 0.000))"
2558,"((Pulse < 0.000) U[0,0] (n_evts > 0.000))"
2559,"((SBP = 0.000) U[0,0] (MET > 0.000))"
2560,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (O2_Flow > 0.000))"
2561,"((ALBUMIN < 0.000) U[0,0] (y < 0.000))"
2562,"((PHOSPHORUS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2563,"((POTASSIUM = 0.000) U[0,0] (n_evts < 0.000))"
2564,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2565,"((TROPONIN_I > 0.000) U[0,0] (LOS < 0.000))"
2566,"((CALCIUM < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2567,"((Mort = 0.000) U[0,0] (LOS < 0.000))"
2568,"((dfa = 0.000) U[0,0] (O2_Flow > 0.000))"
2569,"((CO2 > 0.000) U[0,0] (y < 0.000))"
2570,"((AST_GOT < 0.000) U[0,0] (n_evts < 0.000))"
2571,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (n_evts < 0.000))"
2572,"((n_evts < 0.000) U[0,0] (Mort < 0.000))"
2573,"((CHLORIDE > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2574,"((HEMOGLOBIN != 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2575,"((O2_Flow = 0.000) U[0,0] (LOS > 0.000))"
2576,"((Sgy = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2577,"((PHOSPHORUS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2578,"((HEMOGLOBIN = 0.000) U[0,0] (LOS = 0.000))"
2579,"((MAGNESIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2580,"((ALBUMIN > 0.000) U[0,0] (direct > 0.000))"
2581,"((ALT_GPT = 0.000) U[0,0] (Sgy > 0.000))"
2582,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (death > 0.000))"
2583,"((GLUCOSE < 0.000) U[0,0] (death > 0.000))"
2584,"((Temp < 0.000) U[0,0] (Mort > 0.000))"
2585,"((MAGNESIUM > 0.000) U[0,0] (Mort = 0.000))"
2586,"((LOS = 0.000) U[0,0] (Mort > 0.000))"
2587,"((CREATININE = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2588,"((cosen > 0.000) U[0,0] (n_evts = 0.000))"
2589,"((MET = 0.000) U[0,0] (death > 0.000))"
2590,"((s8_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2591,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2592,"((AST_GOT < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2593,"((CREATININE < 0.000) U[0,0] (Mort = 0.000))"
2594,"((LOS = 0.000) U[0,0] (LOS > 0.000))"
2595,"((SpO2 = 0.000) U[0,0] (O2_Flow > 0.000))"
2596,"((ALBUMIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2597,"((GLUCOSE = 0.000) U[0,0] (death > 0.000))"
2598,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y > 0.000))"
2599,"((TOTAL_PROTEIN > 0.000) U[0,0] (death > 0.000))"
2600,"((SBP < 0.000) U[0,0] (SpO2 > 0.000))"
2601,"((Pulse = 0.000) U[0,0] (tte > 0.000))"
2602,"((HEMOGLOBIN != 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2603,"((s8_edrk = 0.000) U[0,0] (Mort > 0.000))"
2604,"((CREATININE > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2605,"((CHLORIDE < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2606,"((direct > 0.000) U[0,0] (tte > 0.000))"
2607,"((CHLORIDE = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2608,"((OXYGEN_SATURATION > 0.000) U[0,0] (n_evts = 0.000))"
2609,"((ALBUMIN = 0.000) U[0,0] (SpO2 > 0.000))"
2610,"((MET > 0.000) U[0,0] (Mort > 0.000))"
2611,"((ALT_GPT > 0.000) U[0,0] (n_evts > 0.000))"
2612,"((direct < 0.000) U[0,0] (SBP > 0.000))"
2613,"((death > 0.000) U[0,0] (direct > 0.000))"
2614,"((direct > 0.000) U[0,0] (direct > 0.000))"
2615,"((Sgy > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2616,"((Pulse = 0.000) U[0,0] (n_evts > 0.000))"
2617,"((CHLORIDE = 0.000) U[0,0] (MET > 0.000))"
2618,"((ALT_GPT < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2619,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2620,"((Temp > 0.000) U[0,0] (Mort > 0.000))"
2621,"((SpO2 > 0.000) U[0,0] (MET > 0.000))"
2622,"((LOS > 0.000) U[0,0] (Sgy > 0.000))"
2623,"((s8_edrk = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2624,"((s24_edrk = 0.000) U[0,0] (y < 0.000))"
2625,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Resp > 0.000))"
2626,"((POTASSIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2627,"((GLUCOSE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2628,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (n_evts = 0.000))"
2629,"((GLUCOSE > 0.000) U[0,0] (MET > 0.000))"
2630,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2631,"((Resp < 0.000) U[0,0] (O2_Flow > 0.000))"
2632,"((CALCIUM > 0.000) U[0,0] (Mort > 0.000))"
2633,"((CREATININE > 0.000) U[0,0] (LOS < 0.000))"
2634,"((s24_edrk > 0.000) U[0,0] (SBP > 0.000))"
2635,"((CHLORIDE = 0.000) U[0,0] (Sgy > 0.000))"
2636,"((TROPONIN_I > 0.000) U[0,0] (y > 0.000))"
2637,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS < 0.000))"
2638,"((death = 0.000) U[0,0] (Sgy > 0.000))"
2639,"((TROPONIN_I = 0.000) U[0,0] (y > 0.000))"
2640,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (death > 0.000))"
2641,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (MET > 0.000))"
2642,"((POTASSIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2643,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (n_evts > 0.000))"
2644,"((af = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2645,"((SpO2 < 0.000) U[0,0] (Sgy > 0.000))"
2646,"((GLUCOSE > 0.000) U[0,0] (Resp > 0.000))"
2647,"((hr = 0.000) U[0,0] (O2_Flow > 0.000))"
2648,"((ICU_Pt_Days = 0.000) U[0,0] (tte > 0.000))"
2649,"((CHLORIDE < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2650,"((O2_Flow < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2651,"((PROTIME_INR = 0.000) U[0,0] (n_evts < 0.000))"
2652,"((SBP < 0.000) U[0,0] (O2_Flow > 0.000))"
2653,"((SBP > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2654,"((PLATELET_COUNT = 0.000) U[0,0] (LOS > 0.000))"
2655,"((ALBUMIN = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2656,"((Mort < 0.000) U[0,0] (LOS > 0.000))"
2657,"((TOTAL_PROTEIN > 0.000) U[0,0] (y > 0.000))"
2658,"((POTASSIUM > 0.000) U[0,0] (LOS > 0.000))"
2659,"((tte = 0.000) U[0,0] (SpO2 > 0.000))"
2660,"((af > 0.000) U[0,0] (LOS > 0.000))"
2661,"((SBP = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2662,"((direct < 0.000) U[0,0] (Sgy > 0.000))"
2663,"((AF = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2664,"((AF = 0.000) U[0,0] (Mort = 0.000))"
2665,"((ALT_GPT = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2666,"((HEMOGLOBIN < 0.000) U[0,0] (Resp > 0.000))"
2667,"((CALCIUM = 0.000) U[0,0] (Mort > 0.000))"
2668,"((s2_edrk = 0.000) U[0,0] (Sgy > 0.000))"
2669,"((edrk = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2670,"((POTASSIUM > 0.000) U[0,0] (tte > 0.000))"
2671,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2672,"((TROPONIN_I = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2673,"((death < 0.000) U[0,0] (MET > 0.000))"
2674,"((s2_edrk > 0.000) U[0,0] (y = 0.000))"
2675,"((n_evts = 0.000) U[0,0] (n_evts > 0.000))"
2676,"((AF = 0.000) U[0,0] (Sgy > 0.000))"
2677,"((MET > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2678,"((CALCIUM < 0.000) U[0,0] (y > 0.000))"
2679,"((SBP < 0.000) U[0,0] (LOS < 0.000))"
2680,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts < 0.000))"
2681,"((Mort > 0.000) U[0,0] (Resp > 0.000))"
2682,"((s24_edrk = 0.000) U[0,0] (LOS < 0.000))"
2683,"((CREATININE > 0.000) U[0,0] (y < 0.000))"
2684,"((LOS < 0.000) U[0,0] (tte > 0.000))"
2685,"((PROTIME_INR = 0.000) U[0,0] (Mort = 0.000))"
2686,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2687,"((SpO2 = 0.000) U[0,0] (Mort > 0.000))"
2688,"((CO2 < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2689,"((OXYGEN_SATURATION > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2690,"((SODIUM > 0.000) U[0,0] (LOS > 0.000))"
2691,"((direct = 0.000) U[0,0] (death > 0.000))"
2692,"((LOS = 0.000) U[0,0] (SBP > 0.000))"
2693,"((PCO2 > 0.000) U[0,0] (y > 0.000))"
2694,"((hr = 0.000) U[0,0] (LOS < 0.000))"
2695,"((POTASSIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2696,"((AST_GOT > 0.000) U[0,0] (Mort > 0.000))"
2697,"((SBP > 0.000) U[0,0] (death > 0.000))"
2698,"((SpO2 = 0.000) U[0,0] (death > 0.000))"
2699,"((SpO2 > 0.000) U[0,0] (Mort = 0.000))"
2700,"((CHLORIDE > 0.000) U[0,0] (SBP > 0.000))"
2701,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (direct > 0.000))"
2702,"((CALCIUM = 0.000) U[0,0] (SpO2 > 0.000))"
2703,"((ALBUMIN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2704,"((s8_hr = 0.000) U[0,0] (Mort > 0.000))"
2705,"((death = 0.000) U[0,0] (y > 0.000))"
2706,"((n_evts > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2707,"((CREATININE > 0.000) U[0,0] (direct > 0.000))"
2708,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2709,"((s24_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2710,"((s24_edrk = 0.000) U[0,0] (Resp > 0.000))"
2711,"((Pulse = 0.000) U[0,0] (Sgy > 0.000))"
2712,"((Resp = 0.000) U[0,0] (LOS = 0.000))"
2713,"((MET > 0.000) U[0,0] (death > 0.000))"
2714,"((PCO2 = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2715,"((SBP < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2716,"((CHLORIDE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2717,"((dfa = 0.000) U[0,0] (Resp > 0.000))"
2718,"((AF = 0.000) U[0,0] (LOS > 0.000))"
2719,"((Temp = 0.000) U[0,0] (n_evts < 0.000))"
2720,"((n_evts < 0.000) U[0,0] (y = 0.000))"
2721,"((CHLORIDE = 0.000) U[0,0] (O2_Flow > 0.000))"
2722,"((SpO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2723,"((Resp > 0.000) U[0,0] (Mort > 0.000))"
2724,"((GLUCOSE = 0.000) U[0,0] (Mort > 0.000))"
2725,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (LOS > 0.000))"
2726,"((lds > 0.000) U[0,0] (direct > 0.000))"
2727,"((CREATININE < 0.000) U[0,0] (n_evts > 0.000))"
2728,"((TOTAL_PROTEIN > 0.000) U[0,0] (Mort < 0.000))"
2729,"((srr > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2730,"((dfa = 0.000) U[0,0] (Mort > 0.000))"
2731,"((s24_hr = 0.000) U[0,0] (y < 0.000))"
2732,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2733,"((CREATININE = 0.000) U[0,0] (direct > 0.000))"
2734,"((Pulse < 0.000) U[0,0] (O2_Flow > 0.000))"
2735,"((Temp > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2736,"((PLATELET_COUNT > 0.000) U[0,0] (SBP > 0.000))"
2737,"((HEMOGLOBIN = 0.000) U[0,0] (Resp > 0.000))"
2738,"((Temp > 0.000) U[0,0] (O2_Flow > 0.000))"
2739,"((MAGNESIUM = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2740,"((s2_edrk = 0.000) U[0,0] (Mort > 0.000))"
2741,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (y > 0.000))"
2742,"((OXYGEN_SATURATION = 0.000) U[0,0] (y > 0.000))"
2743,"((death < 0.000) U[0,0] (LOS < 0.000))"
2744,"((ALBUMIN > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2745,"((y > 0.000) U[0,0] (MET > 0.000))"
2746,"((TOTAL_PROTEIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2747,"((HEMOGLOBIN = 0.000) U[0,0] (n_evts > 0.000))"
2748,"((CALCIUM < 0.000) U[0,0] (MET > 0.000))"
2749,"((CALCIUM < 0.000) U[0,0] (direct > 0.000))"
2750,"((TOTAL_PROTEIN = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2751,"((LACTIC_ACID > 0.000) U[0,0] (y > 0.000))"
2752,"((dfa = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2753,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))"
2754,"((CREATININE > 0.000) U[0,0] (death > 0.000))"
2755,"((s8_edrk = 0.000) U[0,0] (Sgy > 0.000))"
2756,"((CHLORIDE < 0.000) U[0,0] (Resp > 0.000))"
2757,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (death > 0.000))"
2758,"((SpO2 = 0.000) U[0,0] (n_evts > 0.000))"
2759,"((POTASSIUM > 0.000) U[0,0] (SBP > 0.000))"
2760,"((MET < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2761,"((death > 0.000) U[0,0] (y = 0.000))"
2762,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (tte > 0.000))"
2763,"((CO2 < 0.000) U[0,0] (y > 0.000))"
2764,"((CO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2765,"((CO2 > 0.000) U[0,0] (O2_Flow > 0.000))"
2766,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2767,"((n_evts > 0.000) U[0,0] (n_evts > 0.000))"
2768,"((CALCIUM = 0.000) U[0,0] (n_evts = 0.000))"
2769,"((Sgy > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2770,"((Resp < 0.000) U[0,0] (direct > 0.000))"
2771,"((O2_Flow < 0.000) U[0,0] (n_evts > 0.000))"
2772,"((CHLORIDE = 0.000) U[0,0] (Resp > 0.000))"
2773,"((Pulse < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2774,"((Temp = 0.000) U[0,0] (LOS < 0.000))"
2775,"((lds > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2776,"((Resp = 0.000) U[0,0] (Mort > 0.000))"
2777,"((TROPONIN_I = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2778,"((CO2 = 0.000) U[0,0] (direct > 0.000))"
2779,"((SBP < 0.000) U[0,0] (direct > 0.000))"
2780,"((LOS = 0.000) U[0,0] (n_evts < 0.000))"
2781,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2782,"((y > 0.000) U[0,0] (y > 0.000))"
2783,"((s24_edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2784,"((O2_Flow > 0.000) U[0,0] (Resp > 0.000))"
2785,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (n_evts < 0.000))"
2786,"((n_evts = 0.000) U[0,0] (y < 0.000))"
2787,"((GLUCOSE < 0.000) U[0,0] (y = 0.000))"
2788,"((AF = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2789,"((LOS > 0.000) U[0,0] (Mort > 0.000))"
2790,"((s8_edrk > 0.000) U[0,0] (n_evts > 0.000))"
2791,"((AST_GOT = 0.000) U[0,0] (tte > 0.000))"
2792,"((ICU_Pt_Days < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2793,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y < 0.000))"
2794,"((s2_hr > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2795,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2796,"((death = 0.000) U[0,0] (tte > 0.000))"
2797,"((y < 0.000) U[0,0] (death > 0.000))"
2798,"((tte < 0.000) U[0,0] (Sgy > 0.000))"
2799,"((O2_Flow = 0.000) U[0,0] (tte > 0.000))"
2800,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (Mort = 0.000))"
2801,"((PCO2 = 0.000) U[0,0] (MET > 0.000))"
2802,"((y < 0.000) U[0,0] (y < 0.000))"
2803,"((tte > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2804,"((CALCIUM < 0.000) U[0,0] (death > 0.000))"
2805,"((edrk = 0.000) U[0,0] (y < 0.000))"
2806,"((MET > 0.000) U[0,0] (SBP > 0.000))"
2807,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (LOS < 0.000))"
2808,"((SODIUM = 0.000) U[0,0] (MET > 0.000))"
2809,"((MAGNESIUM > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2810,"((LOS > 0.000) U[0,0] (LOS = 0.000))"
2811,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (tte > 0.000))"
2812,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (direct > 0.000))"
2813,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (y = 0.000))"
2814,"((CO2 > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2815,"((SpO2 < 0.000) U[0,0] (Mort < 0.000))"
2816,"((CO2 < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2817,"((s2_edrk = 0.000) U[0,0] (LOS > 0.000))"
2818,"((Pulse > 0.000) U[0,0] (n_evts = 0.000))"
2819,"((tte > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2820,"((SBP > 0.000) U[0,0] (SpO2 > 0.000))"
2821,"((srr = 0.000) U[0,0] (y < 0.000))"
2822,"((TROPONIN_I = 0.000) U[0,0] (direct > 0.000))"
2823,"((CHLORIDE < 0.000) U[0,0] (tte > 0.000))"
2824,"((direct > 0.000) U[0,0] (y = 0.000))"
2825,"((HEMOGLOBIN > 0.000) U[0,0] (SBP > 0.000))"
2826,"((CALCIUM < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2827,"((TROPONIN_I > 0.000) U[0,0] (n_evts > 0.000))"
2828,"((y < 0.000) U[0,0] (Mort > 0.000))"
2829,"((TROPONIN_I > 0.000) U[0,0] (SpO2 > 0.000))"
2830,"((ALT_GPT = 0.000) U[0,0] (SBP > 0.000))"
2831,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (n_evts > 0.000))"
2832,"((ALBUMIN = 0.000) U[0,0] (tte > 0.000))"
2833,"((GLUCOSE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2834,"((SpO2 < 0.000) U[0,0] (SBP > 0.000))"
2835,"((CO2 > 0.000) U[0,0] (Mort < 0.000))"
2836,"((PCO2 = 0.000) U[0,0] (y > 0.000))"
2837,"((GLUCOSE > 0.000) U[0,0] (LOS > 0.000))"
2838,"((Mort < 0.000) U[0,0] (Sgy > 0.000))"
2839,"((s2_hr > 0.000) U[0,0] (Mort > 0.000))"
2840,"((direct = 0.000) U[0,0] (Mort < 0.000))"
2841,"((OXYGEN_SATURATION = 0.000) U[0,0] (y < 0.000))"
2842,"((af = 0.000) U[0,0] (SBP > 0.000))"
2843,"((MAGNESIUM = 0.000) U[0,0] (SBP > 0.000))"
2844,"((CREATININE < 0.000) U[0,0] (n_evts > 0.000))"
2845,"((POTASSIUM > 0.000) U[0,0] (Resp > 0.000))"
